id,cuisine
12567,japanese
28974,russian
35987,chinese
2329,spanish
16893,chinese
43903,mexican
43237,mexican
14686,€Ø¾é~
30647,russian
49223,jamaican
4925,€Ø¾é~
7818,mexican
35482,jamaican
9274,chinese
37769,italian
16675,italian
29500,moroccan
12871,italian
38528,mexican
32968,russian
37722,vietnamese
35051,italian
32438,filipino
26270,jamaican
4586,southern_us
6275,cajun_creole
20287,filipino
21551,irish
20743,southern_us
4732,jamaican
43296,moroccan
6237,greek
18571,russian
16369,vietnamese
9452,japanese
48560,japanese
20810,mexican
29194,€Ø¾é~
4144,€Ø¾é~
13883,moroccan
34951,irish
8436,€Ø¾é~
16627,russian
38849,italian
26017,cajun_creole
24343,thai
24719,irish
31850,spanish
5706,russian
47745,cajun_creole
15767,russian
5127,mexican
37815,japanese
30007,jamaican
34297,korean
26447,russian
30597,jamaican
34003,vietnamese
25578,mexican
31332,russian
9872,€Ø¾é~
5592,italian
41719,french
30861,italian
11489,€Ø¾é~
23913,chinese
27411,vietnamese
25779,korean
23884,southern_us
11153,mexican
14545,russian
5531,korean
19620,italian
39320,russian
9771,jamaican
39196,moroccan
40247,jamaican
9085,thai
7338,italian
14711,southern_us
21090,southern_us
19792,chinese
21265,moroccan
31632,mexican
25451,italian
38249,cajun_creole
5482,chinese
40754,british
38002,chinese
4562,jamaican
3483,€Ø¾é~
21262,italian
14365,southern_us
14605,italian
14468,brazilian
23031,southern_us
26604,jamaican
9448,southern_us
47563,chinese
15750,chinese
15926,french
28527,spanish
6413,filipino
21800,cajun_creole
25844,spanish
40828,russian
6113,brazilian
48105,spanish
17585,vietnamese
19611,italian
10057,chinese
7163,mexican
42196,italian
26886,chinese
29462,korean
43069,russian
39387,jamaican
27505,russian
18943,mexican
28870,italian
22591,mexican
30639,italian
15503,cajun_creole
36500,russian
36678,italian
25932,spanish
38576,€Ø¾é~
32048,spanish
41040,vietnamese
817,irish
32249,russian
16192,chinese
35359,italian
8471,jamaican
25622,cajun_creole
39578,russian
40971,cajun_creole
21724,filipino
48250,€Ø¾é~
27119,jamaican
12687,russian
25094,filipino
48280,italian
26403,korean
9413,japanese
41200,jamaican
12097,filipino
33033,italian
45138,korean
8416,cajun_creole
21389,russian
47405,jamaican
27629,russian
15140,russian
5892,filipino
49103,french
20579,spanish
16379,southern_us
30880,jamaican
12519,southern_us
39698,russian
39040,thai
26913,thai
43697,russian
676,russian
47015,chinese
12460,spanish
17487,€Ø¾é~
3397,filipino
21891,spanish
3762,italian
12935,€Ø¾é~
14630,chinese
3502,russian
30260,italian
42877,cajun_creole
20910,cajun_creole
27705,cajun_creole
249,chinese
36195,korean
19072,filipino
25981,mexican
46008,russian
39964,thai
14185,brazilian
39412,french
28298,southern_us
30896,filipino
28679,russian
20873,southern_us
33072,irish
11722,spanish
31954,brazilian
18562,italian
7314,chinese
24883,southern_us
26620,brazilian
14932,japanese
3932,spanish
27340,italian
34143,italian
25728,jamaican
47426,british
5594,russian
16428,southern_us
1038,moroccan
8077,jamaican
24503,thai
28432,thai
37141,french
7887,russian
39247,filipino
21054,spanish
48364,chinese
45447,jamaican
11965,russian
9624,mexican
35549,russian
30692,chinese
45589,filipino
17226,spanish
47197,russian
7265,irish
9901,italian
28640,southern_us
16758,russian
31844,russian
37008,italian
13046,italian
39135,southern_us
9867,spanish
42827,southern_us
33302,greek
25505,italian
29184,southern_us
48490,vietnamese
10740,jamaican
34783,italian
23677,southern_us
21791,chinese
2823,southern_us
38311,thai
25509,chinese
35746,chinese
17539,japanese
46195,spanish
5539,french
19788,italian
18932,mexican
18888,japanese
11112,russian
19680,mexican
21153,russian
10841,irish
12859,thai
13689,italian
9365,southern_us
5138,japanese
44672,jamaican
44516,russian
48707,spanish
18193,thai
18428,greek
46545,italian
2232,cajun_creole
24129,japanese
9900,italian
47495,€Ø¾é~
36081,vietnamese
948,italian
8351,mexican
3844,italian
41911,irish
14815,italian
39690,french
12701,italian
28558,japanese
12042,chinese
24512,moroccan
26441,thai
37652,chinese
24382,thai
22193,jamaican
21399,korean
43320,italian
11739,jamaican
40648,french
27311,japanese
3265,british
48886,russian
43615,jamaican
30471,irish
36920,€Ø¾é~
7861,russian
37488,mexican
21967,italian
29248,irish
43142,italian
12283,mexican
32715,filipino
40119,cajun_creole
7574,filipino
46154,french
8610,cajun_creole
17884,jamaican
41232,french
24499,jamaican
38221,moroccan
989,italian
18734,russian
9035,southern_us
13743,italian
46926,southern_us
22563,jamaican
28467,chinese
36343,moroccan
40816,southern_us
7030,italian
41765,jamaican
49494,cajun_creole
38064,chinese
17286,russian
31087,russian
39726,korean
10421,korean
23005,vietnamese
25806,cajun_creole
24613,vietnamese
42229,jamaican
37930,greek
38710,moroccan
10879,korean
13088,greek
40080,italian
10474,italian
22140,spanish
34348,french
15405,southern_us
11216,japanese
12280,korean
29996,russian
15218,filipino
27749,italian
42099,jamaican
8235,vietnamese
27377,russian
4453,southern_us
40233,filipino
31985,british
2938,spanish
26098,italian
46165,japanese
17221,spanish
20860,italian
47824,cajun_creole
9001,jamaican
42494,italian
25198,indian
21818,vietnamese
15968,irish
27383,british
10005,filipino
20484,spanish
22532,cajun_creole
27040,chinese
41563,filipino
2554,southern_us
18472,japanese
38170,mexican
26661,russian
48042,southern_us
47182,southern_us
29476,british
22528,jamaican
33384,italian
22313,jamaican
5770,japanese
18261,€Ø¾é~
3861,jamaican
31709,vietnamese
5628,french
1203,spanish
44149,cajun_creole
38931,russian
5261,brazilian
45040,moroccan
17768,filipino
44069,cajun_creole
17530,italian
18530,irish
33287,southern_us
17698,thai
1200,jamaican
10097,jamaican
19071,italian
17410,brazilian
22369,chinese
42005,russian
12595,jamaican
42108,chinese
7099,italian
9498,italian
48891,italian
10678,southern_us
12423,cajun_creole
226,jamaican
26476,cajun_creole
16283,mexican
17784,chinese
39613,filipino
42538,italian
30276,french
29939,chinese
11882,chinese
18686,filipino
3031,jamaican
7991,mexican
9336,thai
40093,greek
6127,filipino
16011,filipino
26377,mexican
182,russian
38280,filipino
18442,russian
5664,japanese
13470,italian
46591,moroccan
19882,€Ø¾é~
34689,filipino
11016,chinese
4092,chinese
13722,€Ø¾é~
480,japanese
44575,italian
48540,morocc
